#,股票代號/名稱,類別,20260424,20260430,20260508,20260515,20260522,20260529,總增減,上週持有%
852,6405/悅城,光電,0.94,-1.06,-0.59,-0.55,-0.41,0.84,-0.83,52.42
853,4438/廣越,紡織,-0.02,0.01,-0.76,-0.02,-0.05,0.01,-0.83,66.33
854,3036/文曄,電子通路,-0.44,-0.28,-0.25,0.18,-0.23,0.18,-0.84,89.27
855,9919/康那香,其他,-0.31,-0.05,0.04,-0.12,-0.18,-0.23,-0.85,45.67
856,8072/陞泰,電子通路,-0.12,-0.17,0.12,-0.06,-0.10,-0.52,-0.85,60.30
857,2501/國建,營建,0.41,-0.57,-0.18,-0.33,-0.02,-0.16,-0.85,76.69
858,2383/台光電,電子零組件,-0.37,-0.18,-0.07,0.10,-0.21,-0.13,-0.86,69.63
859,1310/台苯,塑膠,-0.14,-0.34,0.23,-0.53,-0.06,-0.02,-0.86,30.24
860,2033/佳大,鋼鐵,-0.04,0.12,-1.04,-0.38,0.31,0.16,-0.87,74.17
861,3030/德律,其他電子,-2.16,0.55,1.55,-0.61,-0.70,0.49,-0.88,61.41
862,6914/阜爾運通,其他,-0.08,-0.06,-0.06,-0.03,-0.65,0.00,-0.88,71.77
863,6591/動力-KY,電腦週邊,0.01,-0.01,0.17,-1.11,0.07,-0.01,-0.88,27.16
864,1210/大成,食品,-0.08,0.04,-0.50,-0.13,0.15,-0.37,-0.89,62.68
865,1529/樂事綠能,電機,0.00,0.08,-0.11,-0.27,-0.29,-0.30,-0.89,46.25
866,3010/華立,電子通路,0.29,-0.47,-0.35,-1.04,0.03,0.65,-0.89,64.92
867,1307/三芳,塑膠,-0.05,-0.20,-0.09,0.03,-0.31,-0.28,-0.90,80.49
868,1446/宏和,紡織,-0.07,-0.06,0.03,-0.62,-0.19,0.00,-0.91,68.04
869,2480/敦陽科,資訊服務,-0.22,-0.26,-0.44,0.30,0.85,-1.14,-0.91,30.54
870,2308/台達電,電子零組件,-0.35,0.02,-0.15,-0.28,-0.35,0.20,-0.91,83.53
871,9921/巨大,運動,-0.10,-0.05,-0.19,0.41,-0.39,-0.59,-0.91,64.55
872,2548/華固,營建,0.33,0.06,-0.34,-0.19,-0.27,-0.51,-0.92,57.41
873,1102/亞泥,水泥,0.32,-0.04,-0.09,0.08,-0.20,-0.99,-0.92,81.21
874,2228/劍麟,汽車,0.61,-0.49,-0.33,-0.04,-0.14,-0.53,-0.92,55.52
875,1712/興農,化學,-0.01,-0.04,-0.09,-0.27,-0.20,-0.31,-0.92,57.37
876,4999/鑫禾,電子零組件,-0.14,-0.05,-0.03,-0.13,-0.01,-0.56,-0.92,41.46
877,2605/新興,航運,-0.31,-0.16,-0.34,-0.03,-0.47,0.39,-0.92,55.04
878,3296/勝德,電子零組件,-0.42,-0.10,0.02,0.07,-0.30,-0.20,-0.93,76.69
879,1319/東陽,汽車,-0.73,-0.11,-0.25,0.01,0.16,-0.01,-0.93,82.84
880,4536/拓凱,運動,-0.77,-0.43,-0.79,0.55,-0.02,0.53,-0.93,56.09
881,6614/資拓宏宇,雲端,-0.11,-0.09,-0.07,-0.52,-0.03,-0.13,-0.95,74.51
882,1442/名軒,營建,-0.07,-0.16,-0.39,-0.17,0.01,-0.17,-0.95,86.18
883,2801/彰銀,金融,0.03,-0.01,-0.22,-0.29,-0.22,-0.24,-0.95,76.13
884,3669/圓展,通信網路,0.03,-0.09,-0.07,-0.91,0.06,0.01,-0.97,61.25
885,2890/永豐金,金融,-0.14,0.00,-0.19,-0.19,-0.23,-0.24,-0.99,79.66
886,1515/力山,電機,-0.49,0.31,-0.28,-0.18,-0.06,-0.29,-0.99,52.01
887,2248/華勝-KY,汽車,-0.16,-0.05,0.00,0.00,-0.79,0.00,-1.00,79.55
888,2636/台驊控股,航運,-0.20,-0.25,0.33,-0.18,-0.43,-0.27,-1.00,40.69
889,1301/台塑,塑膠,-0.11,-0.08,0.04,-0.57,-0.17,-0.12,-1.01,72.92
890,2331/精英,電腦週邊,-0.29,0.03,0.06,-0.03,0.11,-0.90,-1.02,58.56
891,2892/第一金,金融,-0.07,0.04,0.30,0.29,-0.97,-0.61,-1.02,68.96
892,1519/華城,電機,-0.19,-0.03,-0.06,-0.46,-0.41,0.11,-1.04,75.02
893,2360/致茂,其他電子,-0.58,0.28,-1.28,0.08,0.05,0.41,-1.04,71.18
894,5244/弘凱,光電,-0.62,-0.85,-0.19,0.57,0.04,0.00,-1.05,47.18
895,2466/冠西電,光電,-0.32,0.22,-0.40,-0.52,-0.01,-0.02,-1.05,87.66
896,3711/日月光投控,半導體,-0.18,-0.24,-0.09,-0.11,-0.28,-0.16,-1.06,87.76
897,6526/達發,半導體,0.06,-0.36,-0.08,-0.83,-0.02,0.17,-1.06,78.00
898,2498/宏達電,通信網路,-0.75,-0.31,0.33,0.20,-1.22,0.68,-1.07,40.18
899,6743/安普新,其他電子,-0.42,-0.43,0.58,-0.27,-0.54,0.01,-1.07,62.90
900,4532/瑞智,電機,-0.76,-0.13,-0.10,-0.27,0.09,0.09,-1.08,69.25
901,1623/大東電,電器電纜,-0.56,-0.09,-0.07,-0.01,-0.09,-0.26,-1.08,78.45
902,2355/敬鵬,電子零組件,-3.40,1.47,2.06,1.64,1.35,-4.21,-1.09,44.46
903,2534/宏盛,營建,0.01,-0.04,-0.17,-0.25,-0.17,-0.49,-1.11,72.52
904,9958/世紀鋼,鋼鐵,-0.41,0.17,0.14,0.49,-1.09,-0.41,-1.11,55.19
905,6931/青松健康,生技醫療業,-0.05,-0.21,0.23,-0.78,-0.16,-0.15,-1.12,70.94
906,3150/鈺寶-創,半導體,0.02,0.03,-0.23,-0.94,0.00,0.00,-1.12,54.20
907,6719/力智,半導體,-0.05,0.01,-0.10,-0.38,-0.41,-0.21,-1.14,50.04
908,1708/東鹼,化學,-0.56,0.92,-1.00,2.50,-0.71,-2.33,-1.18,46.60
909,1905/華紙,造紙,-0.19,-0.16,-0.20,-0.21,-0.34,-0.10,-1.20,71.40
910,2031/新光鋼,鋼鐵,-0.83,0.18,-0.05,-0.21,-0.29,0.00,-1.20,54.00
911,2834/臺企銀,金融,0.30,-0.13,-0.48,-0.41,-0.24,-0.24,-1.20,59.96
912,9955/佳龍,綠能,-0.92,-0.26,-0.97,0.41,0.49,0.03,-1.22,63.70
913,1402/遠東新,紡織,-0.23,0.13,-0.04,0.27,0.19,-1.55,-1.23,86.71
914,6177/達麗,營建,0.16,-0.27,-0.04,-0.40,-0.05,-0.63,-1.23,75.10
915,1720/生達,生技醫療業,-0.91,0.01,-0.13,-0.09,-0.02,-0.09,-1.23,65.17
916,1560/中砂,電機,-0.46,-1.00,0.33,0.80,-0.24,-0.67,-1.24,66.13
917,5388/中磊,通信網路,-0.11,-1.07,-1.34,-1.85,0.57,2.55,-1.25,53.68
918,3535/晶彩科,光電,-0.08,1.53,-2.72,-0.11,0.26,-0.15,-1.27,25.72
919,6830/汎銓,其他電子,-1.26,-0.28,0.37,0.13,-0.03,-0.20,-1.27,35.68
920,1776/展宇,化學,-0.01,0.00,-0.02,0.52,-1.06,-0.71,-1.28,66.00
921,2006/東和鋼鐵,鋼鐵,-0.27,-0.22,-0.23,-0.22,-0.04,-0.31,-1.29,79.21
922,6271/同欣電,半導體,-1.75,-1.90,-1.98,0.93,4.36,-0.96,-1.30,50.66
923,4771/望隼,生技醫療業,0.00,0.04,-0.09,-0.04,-0.31,-0.90,-1.30,59.23
924,3701/大眾控,電腦週邊,0.00,1.09,-1.57,-0.49,-0.02,-0.31,-1.30,73.41
925,2547/日勝生,營建,-0.24,-0.20,-0.25,-0.19,-0.40,-0.02,-1.30,69.61
926,7721/微程式,雲端,-0.57,-0.81,0.01,0.79,-0.73,-0.01,-1.32,61.83
927,2912/統一超,貿易百貨,0.44,-0.25,0.00,-0.17,-0.21,-1.14,-1.33,83.11
928,1702/南僑,食品,-0.13,-0.28,-0.57,0.21,-0.51,-0.06,-1.34,56.60
929,3028/增你強,電子通路,0.34,0.64,0.26,-1.54,-0.47,-0.58,-1.35,46.12
930,3059/華晶科,光電,0.03,-0.33,0.58,-0.25,-2.79,1.39,-1.37,26.06
931,2010/春源,鋼鐵,0.14,0.20,-0.02,-1.16,-0.27,-0.26,-1.37,69.91
932,1722/台肥,化學,-0.33,0.31,-1.27,0.06,-0.33,0.19,-1.37,64.36
933,1256/鮮活果汁-KY,食品,-0.08,-0.06,-1.28,-0.07,0.00,0.08,-1.41,61.29
934,2459/敦吉,其他電子,-0.62,-0.12,-0.47,-0.06,-0.11,-0.03,-1.41,53.94
935,4746/台耀,生技醫療業,-0.84,0.39,0.61,-0.09,0.20,-1.70,-1.43,40.70
936,6409/旭隼,其他電子,-1.55,0.94,-0.37,-2.70,0.80,1.44,-1.44,59.02
937,1707/葡萄王,生技醫療業,0.04,-0.06,-0.07,-0.08,-0.31,-0.97,-1.45,56.48
938,3013/晟銘電,電腦週邊,-0.45,0.57,-1.88,0.22,-0.37,0.44,-1.47,46.20
939,3164/景岳,生技醫療業,0.02,-0.01,-0.07,-0.01,-0.73,-0.68,-1.48,54.48
940,8271/宇瞻,半導體,3.20,0.81,-0.34,-4.18,0.31,-1.31,-1.51,48.81
941,2731/雄獅,觀光,-1.27,-0.66,-0.04,-0.17,0.92,-0.30,-1.52,48.10
942,3605/宏致,電子零組件,-1.09,1.45,-2.14,0.08,0.05,0.12,-1.53,45.43
943,1312/國喬,塑膠,-1.10,-0.38,-0.14,-0.34,0.17,0.24,-1.55,53.02
944,6669/緯穎,電腦週邊,0.04,-0.09,-0.10,-1.14,0.57,-0.84,-1.56,63.99
945,8039/台虹,電子零組件,-4.40,0.63,-0.80,1.74,-1.77,3.03,-1.57,59.21
946,6451/訊芯-KY,半導體,-0.13,-1.33,-0.70,0.41,0.32,-0.14,-1.57,75.81
947,6672/騰輝電子-KY,電子零組件,-2.88,3.07,5.59,-1.43,-0.78,-5.15,-1.58,26.34
948,3501/維熹,電子零組件,0.00,0.02,0.10,-1.18,-0.30,-0.23,-1.59,51.80
949,3443/創意,半導體,-0.11,0.61,-0.13,-1.63,-0.47,0.11,-1.62,67.03
950,3062/建漢,通信網路,-1.26,-0.54,-0.58,-2.59,1.31,2.03,-1.63,27.84
951,5469/瀚宇博,電子零組件,0.43,-1.23,-0.51,-0.50,-0.14,0.32,-1.63,70.97
952,6168/宏齊,光電,-1.12,1.11,-2.18,-0.38,2.34,-1.40,-1.63,46.58
953,5534/長虹,營建,-0.54,-0.13,-0.35,-0.01,-0.09,-0.51,-1.63,68.39
954,2812/台中銀,金融,-0.52,-0.13,-0.33,-0.23,-0.23,-0.20,-1.64,58.60
955,2397/友通,電腦週邊,-0.48,0.20,-0.37,-0.54,0.00,-0.48,-1.67,71.54
956,8249/菱光,電子零組件,0.02,0.29,0.18,-0.18,-0.99,-0.99,-1.67,56.06
957,6854/錼創科技-KY創,半導體,-0.29,-0.89,-0.03,-0.05,0.92,-1.33,-1.67,65.91
958,6133/金橋,電子零組件,-0.74,-0.19,0.40,-0.52,-0.51,-0.12,-1.68,46.88
959,1522/堤維西,汽車,-0.12,-0.44,-0.26,-1.18,-0.10,0.41,-1.69,58.29
960,1449/佳和,紡織,-1.10,-0.43,0.68,-0.81,-0.04,0.01,-1.69,39.69
961,4137/麗豐-KY,生技醫療業,-0.02,-0.55,-0.26,-0.36,-0.50,0.00,-1.69,53.74
962,6108/競國,電子零組件,-0.37,-0.37,1.31,-1.61,-0.21,-0.45,-1.70,52.22
963,1503/士電,電機,-0.26,0.07,-0.21,-0.29,-0.67,-0.34,-1.70,73.95
964,6806/森崴能源,綠能,-1.45,-0.28,0.05,1.14,-1.17,0.01,-1.70,56.43
965,2393/億光,光電,0.06,-0.01,0.24,-1.14,-0.39,-0.52,-1.76,66.19
966,1476/儒鴻,紡織,-0.21,-0.01,-0.11,-0.11,-0.31,-1.03,-1.78,81.82
967,4968/立積,半導體,-1.53,-0.07,-1.29,-0.77,0.68,1.20,-1.78,16.90
968,8110/華東,半導體,-0.23,-0.26,-0.41,0.21,-1.49,0.38,-1.80,53.48
969,6239/力成,半導體,-1.04,-2.01,0.22,-0.72,2.02,-0.27,-1.80,74.38
970,6955/邦睿生技-創,生技醫療業,-0.07,-0.09,-1.65,0.00,0.00,0.00,-1.81,60.27
971,6969/成信實業*-創,綠能,-0.26,-1.08,-0.31,0.03,-0.09,-0.11,-1.82,60.74
972,3665/貿聯-KY,其他電子,-0.33,-0.03,-1.91,-0.08,-0.31,0.82,-1.84,62.06
973,6139/亞翔,其他電子,0.10,-1.35,-0.58,-0.24,0.91,-0.72,-1.88,69.65
974,7730/暉盛-創,半導體,-0.08,0.00,-0.20,-0.06,-1.37,-0.19,-1.90,70.49
975,1215/卜蜂,食品,0.17,-0.34,-0.95,-0.45,1.83,-2.17,-1.91,63.75
976,2324/仁寶,電腦週邊,0.57,-0.77,-0.54,0.00,-1.30,0.12,-1.92,66.04
977,4566/時碩工業,電機,0.35,-0.69,-1.57,-0.20,0.08,0.09,-1.94,53.52
978,2002/中鋼,鋼鐵,-0.14,-0.54,-0.24,-0.37,-0.18,-0.52,-1.99,52.46
979,8045/達運光電,通信網路,0.11,-0.06,0.05,-0.07,-0.80,-1.24,-2.01,68.01
980,2484/希華,電子零組件,-3.14,-0.18,0.03,-6.49,0.13,7.64,-2.01,31.25
981,2367/燿華,電子零組件,-2.28,1.81,-0.24,2.44,-3.00,-0.75,-2.02,27.51
982,1587/吉茂,汽車,-0.78,-0.08,-0.41,0.27,-0.58,-0.45,-2.03,47.63
983,4576/大銀微系統,電機,0.13,-1.23,-2.24,1.06,0.50,-0.28,-2.06,67.51
984,8996/高力,電機,0.28,0.41,-1.37,-0.67,0.83,-1.55,-2.07,52.01
985,3437/榮創,光電,-0.79,-1.87,-0.29,-0.15,0.11,0.91,-2.08,24.29
986,6515/穎崴,半導體,0.00,-0.43,0.64,-0.86,-0.05,-1.39,-2.09,52.14
987,6937/天虹,半導體,-0.86,-0.43,-0.63,-0.20,0.62,-0.61,-2.11,63.82
988,2436/偉詮電,半導體,-4.24,-0.89,1.12,-3.27,1.38,3.79,-2.11,27.36
989,6861/睿生光電,生技醫療業,2.00,-0.37,-2.92,0.07,-0.68,-0.25,-2.15,57.65
990,8103/瀚荃,電子零組件,-1.04,3.33,-0.45,-2.05,-0.07,-1.92,-2.20,49.38
991,2337/旺宏,半導體,-2.50,5.73,-3.17,-0.21,-6.37,4.30,-2.22,50.73
992,6906/現觀科,雲端,0.01,0.00,-0.09,-1.90,0.01,-0.25,-2.22,58.22
993,3673T/PK-KY,光電,0.28,-1.53,-1.18,-2.58,2.34,0.42,-2.25,50.39
994,7765/中華資安,雲端,-1.10,-0.01,-0.13,-1.00,0.00,-0.01,-2.25,60.76
995,6605/帝寶,汽車,-0.60,-0.43,-0.19,-0.34,0.03,-0.73,-2.26,66.06
996,2329/華泰,半導體,0.00,-0.44,0.05,-1.52,-2.22,1.87,-2.26,53.71
997,3167/大量,電機,-0.45,0.02,-1.40,0.15,-1.02,0.43,-2.27,60.82
998,8011/台通,通信網路,-1.31,-0.43,0.01,-0.23,-0.21,-0.15,-2.32,30.16
999,2371/大同,電機,-0.85,0.09,-0.16,-0.83,-0.29,-0.28,-2.32,48.50
1000,4763/材料*-KY,化學,-0.50,-0.97,-0.58,0.04,-0.02,-0.38,-2.41,59.44
1001,3025/星通,通信網路,-0.85,0.34,-0.71,-1.33,-0.74,0.88,-2.41,27.98
1002,2354/鴻準,其他電子,-0.11,-0.37,-0.08,-1.35,-0.64,0.13,-2.42,44.80
1003,9105/泰金寶-DR,存託憑證,-0.16,0.17,-0.21,-0.20,2.33,-4.37,-2.44,28.11
1004,6257/矽格,半導體,-1.23,-0.22,-0.14,-1.58,0.88,-0.15,-2.44,52.35
1005,7749/意騰-KY,半導體,-0.02,-0.02,0.39,-0.85,-1.87,-0.07,-2.44,48.05
1006,2419/仲琦,通信網路,-2.84,-0.08,-0.39,0.14,-0.12,0.81,-2.48,65.68
1007,2236/百達-KY,汽車,0.66,-0.85,-0.77,-1.21,0.81,-1.12,-2.48,74.11
1008,6176/瑞儀,光電,-0.73,-2.56,-1.23,0.35,1.11,0.55,-2.51,58.60
1009,6641/基士德-KY,綠能,-0.07,-1.15,-1.25,-0.04,0.00,0.00,-2.51,60.62
1010,6782/視陽,生技醫療業,0.93,-0.16,-0.67,-1.48,-1.02,-0.13,-2.53,46.28
1011,3005/神基,電腦週邊,-1.10,-0.32,-0.21,-0.44,-0.40,-0.12,-2.59,73.11
1012,2340/台亞,半導體,-1.63,0.29,-2.09,0.04,0.07,0.68,-2.64,38.03
1013,3017/奇鋐,電腦週邊,-0.27,-0.38,-1.72,0.01,-0.15,-0.13,-2.64,65.73
1014,1802/台玻,玻璃,-1.63,-1.33,0.33,-1.40,-1.07,2.46,-2.64,78.73
1015,4164/承業醫,生技醫療業,0.07,-1.30,-0.38,-0.84,-0.02,-0.18,-2.65,50.81
1016,2429/銘旺科,光電,-0.68,-1.18,0.41,-0.19,-0.83,-0.18,-2.65,55.73
1017,2424/隴華,通信網路,-0.63,-0.28,-1.02,0.00,-0.24,-0.64,-2.81,83.63
1018,2377/微星,電腦週邊,0.66,-0.43,-0.02,-1.25,-2.11,0.28,-2.87,58.39
1019,3583/辛耘,半導體,-1.01,-1.01,-0.72,1.55,-0.36,-1.33,-2.88,59.73
1020,7750/新代,電機,0.11,-0.85,-0.42,-0.39,-1.40,0.07,-2.88,77.94
1021,2409/友達,光電,-2.24,-1.08,-0.33,1.81,1.63,-2.68,-2.89,50.41
1022,2543/皇昌,營建,-0.74,-0.25,-0.56,-0.60,-0.45,-0.36,-2.96,70.61
1023,2302/麗正,半導體,-0.29,-0.49,0.27,-0.63,0.09,-1.92,-2.97,65.54
1024,6269/台郡,電子零組件,0.23,-0.68,-0.33,-2.47,-0.35,0.63,-2.97,32.88
1025,6789/采鈺,半導體,-0.62,-1.15,-0.87,-0.26,-0.32,0.22,-3.00,73.49
1026,6909/創控,半導體,-3.20,0.67,-1.37,0.52,0.42,-0.06,-3.02,39.36
1027,9907/統一實,其他,-0.68,-0.32,-0.49,-0.78,-0.53,-0.31,-3.11,76.39
1028,2314/台揚,通信網路,-0.15,0.02,-0.48,0.19,-1.30,-1.39,-3.11,9.46
1029,4967/十銓,半導體,9.60,-7.00,-0.22,-2.71,-2.29,-0.56,-3.18,21.83
1030,2753/八方雲集,觀光,-0.18,-0.37,-0.35,-0.92,-1.44,0.05,-3.21,55.56
1031,6278/台表科,光電,1.72,0.82,-0.39,-1.01,-3.16,-1.20,-3.22,68.54
1032,4958/臻鼎-KY,電子零組件,-0.98,-0.63,-1.30,0.49,0.03,-0.86,-3.25,75.07
1033,2460/建通,電子零組件,-1.93,-0.76,-0.38,-0.51,0.04,0.21,-3.33,59.50
1034,7740/熙特爾-創,綠能,0.35,0.00,-0.19,-1.82,-1.50,-0.23,-3.39,65.77
1035,2474/可成,其他電子,1.00,-0.03,-0.56,-1.08,-0.90,-2.03,-3.60,74.45
1036,9938/百和,其他,-1.23,-0.74,0.02,0.05,-0.26,-1.46,-3.62,52.15
1037,3149/正達,光電,-1.27,1.30,-1.33,0.33,-5.70,3.04,-3.63,30.72
1038,5521/工信,營建,-0.57,-0.43,-0.60,-1.93,0.12,-0.23,-3.64,58.52
1039,2442/新美齊,營建,-2.43,-0.50,0.01,-0.52,0.42,-0.65,-3.67,57.75
1040,1711/永光,化學,-1.24,0.12,1.13,-3.28,-0.20,-0.33,-3.80,43.47
1041,1795/美時,生技醫療業,-1.44,-0.41,-0.47,-1.29,-0.31,-0.02,-3.94,57.37
1042,4949/有成精密,光電,-0.05,0.41,-0.33,-2.18,0.85,-2.72,-4.02,51.98
1043,5258/虹堡,電腦週邊,-0.40,0.07,-0.72,-1.89,-0.26,-0.96,-4.16,49.86
1044,8046/南電,電子零組件,-1.33,0.33,-0.30,-1.82,0.01,-1.07,-4.18,82.13
1045,1727/中華化,化學,0.73,3.68,-4.33,-4.43,3.86,-3.71,-4.20,55.05
1046,3543/州巧,光電,-0.55,-1.36,-0.60,-2.58,0.66,0.21,-4.22,48.52
1047,1528/恩德,電機,-2.40,1.80,-0.73,-2.02,0.93,-1.82,-4.24,32.25
1048,4960/誠美材,光電,2.48,0.66,-0.89,-4.38,-0.22,-1.90,-4.25,63.23
1049,6456G/IS-KY,光電,-2.13,-0.52,-2.32,-0.76,1.07,0.34,-4.32,50.64
1050,9904/寶成,運動,-1.39,-0.78,-0.52,-0.57,-0.48,-0.68,-4.42,74.49
1051,6191/精成科,電子零組件,0.09,-0.93,-0.98,-2.07,-0.35,-0.18,-4.42,54.51
1052,1513/中興電,電機,-0.94,-1.28,-0.77,-0.76,-0.39,-0.28,-4.42,41.76
1053,6753/龍德造船,航運,1.00,-0.93,0.02,-1.76,-1.02,-1.73,-4.42,58.16
1054,3008/大立光,光電,-1.49,-0.57,-1.13,0.01,-0.62,-0.67,-4.47,56.66
1055,4915/致伸,電子零組件,-0.44,-0.23,-0.48,-2.27,0.09,-1.17,-4.50,65.93
1056,5292/華懋,綠能,0.25,-3.46,-0.25,0.01,-0.06,-1.00,-4.51,53.06
1057,3051/力特,光電,-0.56,-1.44,-2.83,0.47,0.82,-1.04,-4.58,33.20
1058,2313/華通,電子零組件,-3.36,0.41,0.35,-1.01,0.51,-1.54,-4.64,63.82
1059,2441/超豐,半導體,-1.19,-0.76,-0.12,-0.79,-1.52,-0.29,-4.67,71.05
1060,8033/雷虎,其他,3.00,-1.15,1.49,-3.88,-2.36,-1.96,-4.86,31.27
1061,8021/尖點,其他電子,-1.22,-1.51,0.16,0.82,-5.28,2.16,-4.87,48.01
1062,3563/牧德,光電,-1.01,-1.14,-1.80,-0.63,2.09,-2.58,-5.07,53.14
1063,4540/全球傳動,電機,3.81,-0.34,-1.23,-4.19,0.86,-4.02,-5.11,37.01
1064,4764/雙鍵,化學,-0.87,-0.97,0.48,-0.30,-1.53,-2.11,-5.30,75.26
1065,2439/美律,通信網路,-1.08,-0.87,-0.87,-0.40,-0.09,-2.00,-5.31,37.12
1066,2449/京元電子,半導體,-1.55,-0.42,1.45,-5.64,-1.62,2.28,-5.50,64.74
1067,3715/定穎投控,電子零組件,-3.76,-0.63,2.31,-1.91,-3.21,1.67,-5.53,33.93
1068,4956/光鋐,光電,0.20,-0.47,-1.01,-5.02,1.80,-1.16,-5.66,38.56
1069,4720/德淵,化學,-0.96,-2.12,0.06,-1.79,-1.56,0.30,-6.07,40.41
1070,2489/瑞軒,光電,0.03,-3.24,-3.67,-2.34,6.74,-3.62,-6.10,36.89
1071,3645/達邁,電子零組件,-5.45,-0.76,-1.11,1.61,-0.81,0.39,-6.13,47.98
1072,1477/聚陽,紡織,-0.33,-0.80,-0.47,-2.09,-1.39,-1.34,-6.42,63.64
1073,6805/富世達,電子零組件,-0.50,0.60,-2.92,-2.20,-0.50,-1.24,-6.76,56.94
1074,3714/富采,光電,-2.97,0.11,-5.00,-0.88,3.19,-1.28,-6.83,42.79
1075,5243/乙盛-KY,光電,-2.07,-4.67,-1.54,-0.58,0.39,0.57,-7.90,62.80
1076,5269/祥碩,半導體,-2.94,-0.33,-1.49,-1.71,-1.93,0.25,-8.15,54.96
1077,2486/一詮,光電,-0.44,0.19,-2.96,0.42,-1.39,-4.01,-8.19,42.26
1078,6213/聯茂,電子零組件,-5.56,0.40,0.20,-3.92,0.42,-0.37,-8.83,56.52
1079,4977/眾達-KY,通信網路,-7.76,-2.18,3.21,-0.16,-2.41,-0.70,-10.00,16.83
1080,8112/至上,電子通路,-2.49,-0.93,0.01,-4.88,-1.63,-1.14,-11.06,38.71
1081,2402/毅嘉,電子零組件,-3.22,-0.83,-1.62,-0.58,0.07,-5.93,-12.11,39.60
1082,4989/榮科,電子零組件,-1.64,-3.12,-8.76,-5.39,-0.68,-0.67,-20.26,28.81
1083,3682/亞太電,通信網路,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1084,1701/中化,生技醫療業,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1085,2809/京城銀,金融,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1086,2888/新光金,金融,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1087,6288/聯嘉,汽車,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
